# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-3.380000199999999921e+01 1.461492000000000013e+00 1.682639999999999969e-01 1.353249999999999961e-04 1.511765906756399547e+00 1.604782299764909714e-01 1.286969436697497937e-04
-3.370000199999999779e+01 1.457035000000000080e+00 1.709199999999999886e-01 1.382789999999999952e-04 1.509273337345628851e+00 1.598431951442853549e-01 1.289350604351194719e-04
-3.360000200000000348e+01 1.452876000000000056e+00 1.739140000000000130e-01 1.415389999999999877e-04 1.506762487196982470e+00 1.592029950543035755e-01 1.291697119560098492e-04
-3.350000200000000206e+01 1.448814999999999964e+00 1.773270000000000124e-01 1.451769999999999959e-04 1.504233065244332312e+00 1.585574961478368183e-01 1.294007177119022532e-04
-3.340000200000000063e+01 1.445076999999999945e+00 1.815489999999999882e-01 1.495199999999999915e-04 1.501684773474643908e+00 1.579065627905008040e-01 1.296278915982777358e-04
-3.330000199999999921e+01 1.442145000000000010e+00 1.863990000000000091e-01 1.544249999999999996e-04 1.499117306727963950e+00 1.572500572805902719e-01 1.298510417987268340e-04
-3.320000199999999779e+01 1.439996000000000054e+00 1.917250000000000065e-01 1.597760000000000098e-04 1.496530352491518556e+00 1.565878398607249977e-01 1.300699706566035060e-04
-3.310000200000000348e+01 1.439103999999999939e+00 1.976600000000000024e-01 1.656849999999999968e-04 1.493923590687786351e+00 1.559197687330167725e-01 1.302844745464356636e-04
-3.300000200000000206e+01 1.439899999999999958e+00 2.036229999999999984e-01 1.716680000000000105e-04 1.491296693456402700e+00 1.552457000780260166e-01 1.304943437453496365e-04
-3.290000200000000063e+01 1.442579000000000056e+00 2.088430000000000009e-01 1.770669999999999905e-04 1.488649324929766760e+00 1.545654880777720397e-01 1.306993623047732764e-04
-3.280000199999999921e+01 1.446539000000000019e+00 2.124389999999999890e-01 1.811279999999999910e-04 1.485981141002206574e+00 1.538789849430854950e-01 1.308993079227166163e-04
-3.270000199999999779e+01 1.450868999999999964e+00 2.143960000000000032e-01 1.838210000000000007e-04 1.483291789092577417e+00 1.531860409456094474e-01 1.310939518169571601e-04
-3.260000199999999637e+01 1.455278000000000072e+00 2.150910000000000044e-01 1.854539999999999899e-04 1.480580907900153731e+00 1.524865044547600856e-01 1.312830585994761523e-04
-3.250000200000000206e+01 1.459829999999999961e+00 2.145839999999999970e-01 1.860580000000000133e-04 1.477848127153698066e+00 1.517802219799923580e-01 1.314663861525393925e-04
-3.240000200000000063e+01 1.464417999999999997e+00 2.125090000000000034e-01 1.852989999999999889e-04 1.475093067353574261e+00 1.510670382187214167e-01 1.316436855068366248e-04
-3.230000199999999921e+01 1.468185999999999991e+00 2.085919999999999996e-01 1.829219999999999945e-04 1.472315339506794718e+00 1.503467961102759043e-01 1.318147007221367095e-04
-3.220000199999999779e+01 1.470321999999999907e+00 2.036239999999999994e-01 1.796049999999999990e-04 1.469514544854885862e+00 1.496193368962751569e-01 1.319791687709503448e-04
-3.210000199999999637e+01 1.470960000000000045e+00 1.985580000000000123e-01 1.761750000000000132e-04 1.466690274594467658e+00 1.488845001878485452e-01 1.321368194257376417e-04
-3.200000200000000206e+01 1.470730000000000093e+00 1.937659999999999938e-01 1.729550000000000000e-04 1.463842109590443918e+00 1.481421240401292749e-01 1.322873751502342036e-04
-3.190000200000000063e+01 1.469975999999999949e+00 1.890270000000000006e-01 1.697450000000000087e-04 1.460969620081732812e+00 1.473920450344843869e-01 1.324305509955238966e-04
-3.180000199999999921e+01 1.468663999999999970e+00 1.841760000000000064e-01 1.663989999999999903e-04 1.458072365379437407e+00 1.466340983689638500e-01 1.325660545015321708e-04
-3.170000200000000135e+01 1.466593999999999953e+00 1.792390000000000094e-01 1.629359999999999999e-04 1.455149893557400542e+00 1.458681179574687903e-01 1.326935856046615220e-04
-3.160000199999999992e+01 1.463602999999999987e+00 1.744479999999999920e-01 1.595710000000000075e-04 1.452201741135100921e+00 1.450939365381787582e-01 1.328128365523592873e-04
-3.150000200000000206e+01 1.459799000000000069e+00 1.702770000000000117e-01 1.567379999999999891e-04 1.449227432752827394e+00 1.443113857917863729e-01 1.329234918254510399e-04
-3.140000200000000063e+01 1.455653000000000086e+00 1.669410000000000061e-01 1.546440000000000054e-04 1.446226480839132078e+00 1.435202964701249306e-01 1.330252280691473024e-04
-3.130000199999999921e+01 1.451659000000000033e+00 1.642770000000000064e-01 1.531439999999999961e-04 1.443198385270550776e+00 1.427204985358039857e-01 1.331177140336968132e-04
-3.120000200000000135e+01 1.447994000000000003e+00 1.618189999999999906e-01 1.518120000000000027e-04 1.440142633023597352e+00 1.419118213134833995e-01 1.332006105257217330e-04
-3.110000199999999992e+01 1.444418999999999897e+00 1.591930000000000012e-01 1.502999999999999942e-04 1.437058697819087350e+00 1.410940936534582635e-01 1.332735703713537406e-04
-3.100000200000000206e+01 1.440636000000000028e+00 1.563879999999999992e-01 1.485989999999999913e-04 1.433946039758842605e+00 1.402671441082523618e-01 1.333362383923665149e-04
-3.090000200000000063e+01 1.436261999999999928e+00 1.534570000000000101e-01 1.467560000000000023e-04 1.430804104954863876e+00 1.394308011229387079e-01 1.333882513965745011e-04
-3.080000199999999921e+01 1.431162999999999963e+00 1.510579999999999978e-01 1.454059999999999966e-04 1.427632325151112269e+00 1.385848932399572075e-01 1.334292381838735433e-04
-3.070000200000000135e+01 1.425890000000000102e+00 1.494449999999999945e-01 1.447979999999999916e-04 1.424430117338015833e+00 1.377292493192074363e-01 1.334588195693712804e-04
-3.060000199999999992e+01 1.420671999999999935e+00 1.484669999999999879e-01 1.447970000000000030e-04 1.421196883359928442e+00 1.368636987742400946e-01 1.334766084251641125e-04
-3.050000200000000206e+01 1.415580000000000060e+00 1.480130000000000057e-01 1.453059999999999942e-04 1.417932009515737057e+00 1.359880718254014575e-01 1.334822097424189695e-04
-3.040000200000000063e+01 1.410566999999999904e+00 1.482789999999999941e-01 1.465310000000000104e-04 1.414634866152899351e+00 1.351021997708103939e-01 1.334752207155191631e-04
-3.030000199999999921e+01 1.406128999999999962e+00 1.496309999999999862e-01 1.488419999999999956e-04 1.411304807255224780e+00 1.342059152760869400e-01 1.334552308501521609e-04
-3.020000200000000135e+01 1.403172000000000086e+00 1.518039999999999945e-01 1.519889999999999978e-04 1.407941170024756605e+00 1.332990526837767309e-01 1.334218220973295242e-04
-3.010000199999999992e+01 1.402484000000000064e+00 1.540870000000000017e-01 1.552629999999999939e-04 1.404543274458181834e+00 1.323814483434578859e-01 1.333745690154612283e-04
-3.000000200000000206e+01 1.405307000000000084e+00 1.542040000000000077e-01 1.563430000000000039e-04 1.401110422918228293e+00 1.314529409635254442e-01 1.333130389627142152e-04
-2.990000200000000063e+01 1.407200000000000006e+00 1.471010000000000095e-01 1.500790000000000110e-04 1.397641899700599710e+00 1.305133719857116126e-01 1.332367923220499661e-04
-2.980000199999999921e+01 1.401286000000000032e+00 1.404519999999999935e-01 1.442699999999999994e-04 1.394136970597048109e+00 1.295625859833974269e-01 1.331453827614445962e-04
-2.970000200000000135e+01 1.395183999999999980e+00 1.386850000000000027e-01 1.434279999999999962e-04 1.390594882455251424e+00 1.286004310848162802e-01 1.330383575319556296e-04
-2.960000199999999992e+01 1.391791000000000000e+00 1.373739999999999961e-01 1.430220000000000005e-04 1.387014862736262399e+00 1.276267594222766921e-01 1.329152578064499320e-04
-2.950000200000000206e+01 1.387885000000000035e+00 1.332079999999999931e-01 1.396190000000000061e-04 1.383396119070356756e+00 1.266414276085445767e-01 1.327756190619518357e-04
-2.940000200000000063e+01 1.380230000000000068e+00 1.307300000000000129e-01 1.379820000000000081e-04 1.379737838812201911e+00 1.256442972415554582e-01 1.326189715087378062e-04
-2.930000199999999921e+01 1.373594999999999899e+00 1.318040000000000045e-01 1.400849999999999979e-04 1.376039188596371643e+00 1.246352354386455752e-01 1.324448405694676084e-04
-2.920000200000000135e+01 1.369442999999999966e+00 1.338880000000000070e-01 1.432709999999999908e-04 1.372299313894325579e+00 1.236141154015031884e-01 1.322527474118100077e-04
-2.910000199999999992e+01 1.367612999999999968e+00 1.354360000000000008e-01 1.458979999999999912e-04 1.368517338574069875e+00 1.225808170130487929e-01 1.320422095381858143e-04
-2.900000200000000206e+01 1.367631999999999959e+00 1.346630000000000049e-01 1.460219999999999921e-04 1.364692364463850671e+00 1.215352274674743605e-01 1.318127414364449863e-04
-2.890000200000000063e+01 1.366266999999999898e+00 1.306670000000000054e-01 1.426400000000000031e-04 1.360823470921334932e+00 1.204772419346517576e-01 1.315638552954493876e-04
-2.880000199999999921e+01 1.361202000000000023e+00 1.267639999999999878e-01 1.393450000000000016e-04 1.356909714409861412e+00 1.194067642601374657e-01 1.312950617897353520e-04
-2.870000200000000135e+01 1.356357000000000035e+00 1.264339999999999908e-01 1.399530000000000067e-04 1.352950128083491466e+00 1.183237077019754224e-01 1.310058709375976592e-04
-2.860000199999999992e+01 1.354835999999999929e+00 1.262459999999999971e-01 1.406939999999999916e-04 1.348943721382712013e+00 1.172279957054893074e-01 1.306957930371267253e-04
-2.850000200000000206e+01 1.354452999999999907e+00 1.198649999999999993e-01 1.344829999999999930e-04 1.344889479642811914e+00 1.161195627172258438e-01 1.303643396849091891e-04
-2.840000200000000063e+01 1.345912999999999915e+00 1.137669999999999931e-01 1.285749999999999946e-04 1.340786363717086260e+00 1.149983550391749376e-01 1.300110248822811847e-04
-2.830000199999999921e+01 1.337142999999999970e+00 1.129010000000000014e-01 1.285339999999999996e-04 1.336633309617205168e+00 1.138643317243515640e-01 1.296353662342056561e-04
-2.820000200000000135e+01 1.330429000000000084e+00 1.147520000000000068e-01 1.315870000000000125e-04 1.332429228173242386e+00 1.127174655147594740e-01 1.292368862460083504e-04
-2.810000199999999992e+01 1.327337999999999907e+00 1.165670000000000039e-01 1.346069999999999938e-04 1.328173004716031169e+00 1.115577438226974527e-01 1.288151137233825236e-04
-2.800000200000000206e+01 1.325164000000000009e+00 1.155510000000000009e-01 1.343650000000000053e-04 1.323863498784714876e+00 1.103851697562746592e-01 1.283695852812161283e-04
-2.790000200000000063e+01 1.321182999999999996e+00 1.133090000000000069e-01 1.326970000000000070e-04 1.319499543862520774e+00 1.091997631899151444e-01 1.278998469669540667e-04
-2.780000199999999921e+01 1.316613000000000033e+00 1.128220000000000056e-01 1.330779999999999886e-04 1.315079947144006001e+00 1.080015618805121314e-01 1.274054560043329308e-04
-2.770000200000000135e+01 1.312702999999999953e+00 1.127260000000000068e-01 1.339179999999999874e-04 1.310603489337205829e+00 1.067906226297599126e-01 1.268859826634409905e-04
-2.760000199999999992e+01 1.311590999999999951e+00 1.137149999999999966e-01 1.360400000000000053e-04 1.306068924504316664e+00 1.055670224930522205e-01 1.263410122631666399e-04
-2.750000200000000206e+01 1.314127000000000045e+00 1.096099999999999991e-01 1.320179999999999954e-04 1.301474979944765131e+00 1.043308600351486315e-01 1.257701473121537782e-04
-2.740000200000000063e+01 1.309496999999999911e+00 9.829899999999999749e-02 1.192590000000000045e-04 1.296820356124700924e+00 1.030822566326377587e-01 1.251730097944571722e-04
-2.730000199999999921e+01 1.297822999999999949e+00 9.426199999999999857e-02 1.152559999999999956e-04 1.292103726657177543e+00 1.018213578229958394e-01 1.245492436060932542e-04
-2.720000200000000135e+01 1.289503000000000066e+00 9.458099999999999841e-02 1.165280000000000065e-04 1.287323738337478485e+00 1.005483346998128358e-01 1.238985171486873160e-04
-2.710000199999999992e+01 1.283268999999999993e+00 9.554799999999999405e-02 1.186020000000000005e-04 1.282479011238254252e+00 9.926338535347811742e-02 1.232205260863527337e-04
-2.700000200000000206e+01 1.278756000000000004e+00 9.633600000000000496e-02 1.204650000000000062e-04 1.277568138869338732e+00 9.796673635633923460e-02 1.225149962718652711e-04
-2.690000200000000063e+01 1.275511999999999979e+00 9.636400000000000521e-02 1.213850000000000042e-04 1.272589688407292030e+00 9.665864429101433952e-02 1.217816868480468947e-04
-2.680000199999999921e+01 1.273104999999999931e+00 9.489100000000000312e-02 1.204030000000000058e-04 1.267542200999922652e+00 9.533939732018786861e-02 1.210203935300873453e-04
-2.670000200000000135e+01 1.270542999999999978e+00 9.152499999999999525e-02 1.169859999999999943e-04 1.262424192151188063e+00 9.400931679583807155e-02 1.202309520742902207e-04
-2.660000199999999992e+01 1.265727999999999964e+00 8.711900000000000199e-02 1.121940000000000036e-04 1.257234152192040488e+00 9.266875890542458638e-02 1.194132419384199987e-04
-2.650000200000000206e+01 1.260815999999999937e+00 8.321599999999999830e-02 1.079790000000000041e-04 1.251970546842931409e+00 9.131811635210784761e-02 1.185671901384416989e-04
-2.640000200000000063e+01 1.254294999999999938e+00 7.734900000000000109e-02 1.011409999999999995e-04 1.246631817873771197e+00 8.995782006559599475e-02 1.176927753060070549e-04
-2.630000199999999921e+01 1.242237000000000036e+00 7.301900000000000057e-02 9.625779999999999851e-05 1.241216383867278727e+00 8.858834093968176449e-02 1.167900319504930443e-04
-2.620000200000000135e+01 1.231956000000000051e+00 7.669099999999999528e-02 1.019129999999999982e-04 1.235722641091666407e+00 8.721019159198650783e-02 1.158590549287957680e-04
-2.610000199999999992e+01 1.227451000000000070e+00 8.014899999999999802e-02 1.073240000000000045e-04 1.230148964488655405e+00 8.582392814082312471e-02 1.149000041253506562e-04
-2.600000200000000206e+01 1.225441000000000003e+00 8.037900000000000600e-02 1.084389999999999963e-04 1.224493708782805390e+00 8.443015199347075894e-02 1.139131093440518846e-04
-2.590000200000000063e+01 1.221641999999999895e+00 7.717499999999999361e-02 1.049159999999999963e-04 1.218755209718056953e+00 8.302951163949195967e-02 1.128986754128243178e-04
-2.580000199999999921e+01 1.215575999999999990e+00 7.560100000000000153e-02 1.035850000000000052e-04 1.212931785427310505e+00 8.162270444202102126e-02 1.118570875005627272e-04
-2.570000200000000135e+01 1.211502000000000079e+00 7.462699999999999889e-02 1.030419999999999936e-04 1.207021737940658035e+00 8.021047841923983901e-02 1.107888166450261765e-04
-2.560000199999999992e+01 1.206865999999999994e+00 7.105400000000000604e-02 9.887719999999999582e-05 1.201023354837685631e+00 7.879363400748973234e-02 1.096944254889885083e-04
-2.550000200000000206e+01 1.200264999999999915e+00 6.875199999999999367e-02 9.643840000000000149e-05 1.194934911048963766e+00 7.737302579670513047e-02 1.085745742205762880e-04
-2.540000200000000063e+01 1.194715999999999889e+00 6.762600000000000555e-02 9.561410000000000330e-05 1.188754670811446257e+00 7.594956422803744722e-02 1.074300267121800954e-04
-2.530000199999999921e+01 1.191036999999999901e+00 6.562300000000000078e-02 9.350940000000000293e-05 1.182480889782090649e+00 7.452421724275137827e-02 1.062616568507116578e-04
-2.520000200000000135e+01 1.187060000000000004e+00 5.983000000000000124e-02 8.592850000000000238e-05 1.176111817313428620e+00 7.309801187062126004e-02 1.050704550501580995e-04
-2.510000199999999992e+01 1.178101000000000065e+00 5.325599999999999778e-02 7.712150000000000353e-05 1.169645698894222985e+00 7.167203574524838583e-02 1.038575349354959969e-04
-2.500000200000000206e+01 1.166970000000000063e+00 5.090399999999999786e-02 7.434389999999999814e-05 1.163080778757596523e+00 7.024743853289705520e-02 1.026241401849863256e-04
-2.490000200000000063e+01 1.157998000000000083e+00 5.064599999999999658e-02 7.458690000000000242e-05 1.156415302658187594e+00 6.882543326062501299e-02 1.013716515156837716e-04
-2.480000199999999921e+01 1.150063999999999975e+00 5.027700000000000224e-02 7.466090000000000205e-05 1.149647520818970481e+00 6.740729752871910119e-02 1.001015937947338921e-04
-2.470000200000000135e+01 1.142617999999999912e+00 5.005699999999999733e-02 7.495360000000000011e-05 1.142775691047285935e+00 6.599437459167978304e-02 9.881564325661058358e-05
-2.460000199999999992e+01 1.136047000000000029e+00 4.967400000000000287e-02 7.499639999999999909e-05 1.135798082018492750e+00 6.458807429130530853e-02 9.751563480396257372e-05
-2.450000200000000206e+01 1.129780999999999924e+00 4.826199999999999934e-02 7.347060000000000092e-05 1.128712976724356665e+00 6.318987382478097325e-02 9.620356936714833187e-05
-2.440000200000000063e+01 1.122762999999999955e+00 4.654900000000000010e-02 7.145780000000000556e-05 1.121518676081871391e+00 6.180131833010227282e-02 9.488162129487613032e-05
-2.430000199999999921e+01 1.116433000000000009e+00 4.492999999999999772e-02 6.955200000000000087e-05 1.114213502696704605e+00 6.042402127069945728e-02 9.355214574568497207e-05
-2.420000200000000135e+01 1.109021999999999952e+00 4.001600000000000296e-02 6.247210000000000111e-05 1.106795804773803127e+00 5.905966460073619473e-02 9.221768604724376889e-05
-2.410000199999999992e+01 1.096888000000000085e+00 3.907599999999999962e-02 6.154840000000000181e-05 1.099263960165947296e+00 5.770999869231813184e-02 9.088098098773488920e-05
-2.400000200000000206e+01 1.088414999999999910e+00 4.073600000000000138e-02 6.471819999999999982e-05 1.091616380549180754e+00 5.637684200573289672e-02 8.954497200088499436e-05
-2.390000200000000063e+01 1.081798000000000037e+00 4.157999999999999891e-02 6.662480000000000626e-05 1.083851515712076496e+00 5.506208048388572251e-02 8.821281020356843534e-05
-2.380000199999999921e+01 1.076503999999999905e+00 4.114199999999999802e-02 6.648290000000000005e-05 1.075967857943751049e+00 5.376766665232268760e-02 8.688786324238189729e-05
-2.370000200000000135e+01 1.071096999999999966e+00 3.682099999999999956e-02 6.000700000000000332e-05 1.067963946503424744e+00 5.249561840664945800e-02 8.557372190320612019e-05
-2.360000199999999992e+01 1.059552000000000049e+00 3.362500000000000211e-02 5.529580000000000004e-05 1.059838372152114072e+00 5.124801746977603045e-02 8.427420643556358948e-05
-2.350000200000000206e+01 1.050303999999999904e+00 3.408699999999999924e-02 5.655589999999999836e-05 1.051589781724845407e+00 5.002700750228128435e-02 8.299337254163463606e-05
-2.340000200000000063e+01 1.042291999999999996e+00 3.378199999999999953e-02 5.654510000000000178e-05 1.043216882719497196e+00 4.883479185028299918e-02 8.173551697811299070e-05
-2.330000199999999921e+01 1.034264000000000072e+00 3.289500000000000063e-02 5.555050000000000287e-05 1.034718447876167069e+00 4.767363091655879570e-02 8.050518271775556050e-05
-2.320000200000000135e+01 1.025911999999999935e+00 3.182600000000000012e-02 5.422780000000000281e-05 1.026093319718709207e+00 4.654583914228799246e-02 7.930716361654790026e-05
-2.310000199999999992e+01 1.017370000000000108e+00 3.085600000000000148e-02 5.304889999999999958e-05 1.017340415027970568e+00 4.545378158868329521e-02 7.814650853191488133e-05
-2.300000200000000206e+01 1.008815999999999935e+00 2.986400000000000166e-02 5.180909999999999834e-05 1.008458729214162020e+00 4.439987010997137329e-02 7.702852483743391097e-05
-2.290000200000000063e+01 1.000089000000000006e+00 2.869299999999999976e-02 5.023210000000000310e-05 9.994473405538810695e-01 4.338655911165156809e-02 7.595878128008668037e-05
-2.280000199999999921e+01 9.909869999999999512e-01 2.747199999999999989e-02 4.853679999999999919e-05 9.903054142555425265e-01 4.241634089071977254e-02 7.494311012727958689e-05
-2.270000200000000135e+01 9.815139999999999976e-01 2.639800000000000132e-02 4.707070000000000318e-05 9.810322063153809058e-01 4.149174055758114710e-02 7.398760855272312818e-05
-2.260000199999999992e+01 9.717419999999999947e-01 2.560799999999999882e-02 4.608899999999999868e-05 9.716270671248909974e-01 4.061531054267941698e-02 7.309863921282520535e-05
-2.250000200000000206e+01 9.618820000000000148e-01 2.521299999999999930e-02 4.580280000000000131e-05 9.620894447895140811e-01 3.978962469442332006e-02 7.228282996856213560e-05
-2.240000200000000063e+01 9.521650000000000391e-01 2.503700000000000023e-02 4.591269999999999835e-05 9.524188881176356425e-01 3.901727197877374875e-02 7.154707271187945694e-05
-2.230000199999999921e+01 9.425229999999999997e-01 2.483099999999999891e-02 4.596430000000000307e-05 9.426150492386480284e-01 3.830084979485354202e-02 7.089852126059118008e-05
-2.220000200000000135e+01 9.327450000000000463e-01 2.456200000000000050e-02 4.589989999999999739e-05 9.326776858087864053e-01 3.764295692507013680e-02 7.034458829141062447e-05
-2.210000199999999992e+01 9.227800000000000447e-01 2.439600000000000102e-02 4.602540000000000152e-05 9.226066627639593065e-01 3.704618614255450471e-02 6.989294128733220543e-05
-2.200000200000000206e+01 9.127199999999999758e-01 2.433099999999999846e-02 4.634589999999999955e-05 9.124019535796779046e-01 3.651311650305572032e-02 6.955149748286982550e-05
-2.190000200000000063e+01 9.025269999999999682e-01 2.434000000000000052e-02 4.681100000000000294e-05 9.020636409995919092e-01 3.604630535284630843e-02 6.932841779881977599e-05
-2.180000199999999921e+01 8.921820000000000306e-01 2.447500000000000023e-02 4.752990000000000041e-05 8.915919171960158263e-01 3.564828008855369657e-02 6.923209976706532702e-05
-2.170000200000000135e+01 8.817380000000000217e-01 2.477599999999999941e-02 4.858720000000000129e-05 8.809870833282598124e-01 3.532152970913099432e-02 6.927116945553144281e-05
-2.160000199999999992e+01 8.712560000000000304e-01 2.521199999999999830e-02 4.992979999999999755e-05 8.702495484674688253e-01 3.506849620430674275e-02 6.945447241357125033e-05
-2.150000200000000206e+01 8.607420000000000071e-01 2.571999999999999981e-02 5.143970000000000150e-05 8.593798278601352258e-01 3.489156582779168181e-02 6.979106366883722082e-05
-2.140000200000000063e+01 8.501579999999999693e-01 2.625999999999999862e-02 5.304259999999999932e-05 8.483785405063559715e-01 3.479306030715312303e-02 7.029019681786631882e-05
-2.130000199999999921e+01 8.394589999999999552e-01 2.682400000000000062e-02 5.472579999999999703e-05 8.372464060333359992e-01 3.477522804556226754e-02 7.096131226414563952e-05
-2.120000200000000135e+01 8.286109999999999864e-01 2.742500000000000146e-02 5.651690000000000094e-05 8.259842408494810773e-01 3.484023537349562050e-02 7.181402466917459482e-05
-2.110000199999999992e+01 8.175860000000000349e-01 2.808499999999999885e-02 5.846350000000000022e-05 8.145929535696869728e-01 3.499015791086040883e-02 7.285810969385660433e-05
-2.100000200000000206e+01 8.063690000000000024e-01 2.882699999999999846e-02 6.062200000000000336e-05 8.030735397080421833e-01 3.522697210186209738e-02 7.410349011930612091e-05
-2.090000200000000063e+01 7.949469999999999592e-01 2.967300000000000146e-02 6.304449999999999583e-05 7.914270756400554330e-01 3.555254698619109144e-02 7.556022144770843879e-05
-2.080000199999999921e+01 7.833069999999999755e-01 3.065999999999999975e-02 6.581599999999999462e-05 7.796547118426511158e-01 3.596863627070723268e-02 7.723847709501935604e-05
-2.070000200000000135e+01 7.714600000000000346e-01 3.182299999999999712e-02 6.902599999999999947e-05 7.677576654264326450e-01 3.647687076573064013e-02 7.914853329793567361e-05
-2.060000199999999992e+01 7.594210000000000127e-01 3.318499999999999922e-02 7.273850000000000161e-05 7.557372119810217281e-01 3.707875124925874566e-02 8.130075386751479754e-05
-2.050000200000000206e+01 7.472060000000000368e-01 3.476400000000000323e-02 7.700689999999999619e-05 7.435946767606220753e-01 3.777564182091869283e-02 8.370557493095048937e-05
-2.040000200000000063e+01 7.348289999999999544e-01 3.657699999999999840e-02 8.188509999999999973e-05 7.313314252430518358e-01 3.856876380520324332e-02 8.637348981114393654e-05
-2.030000199999999921e+01 7.223190000000000444e-01 3.862800000000000261e-02 8.740499999999999409e-05 7.189488531014964767e-01 3.945919026057964629e-02 8.931503420080777543e-05
-2.020000200000000135e+01 7.096799999999999775e-01 4.090699999999999892e-02 9.356339999999999937e-05 7.064483756338364451e-01 4.044784114735533453e-02 9.254077179365741753e-05
-2.010000199999999992e+01 6.969090000000000007e-01 4.342100000000000126e-02 1.003919999999999970e-04 6.938314166996268906e-01 4.153547920284106354e-02 9.606128053984774135e-05
-2.000000200000000206e+01 6.840049999999999741e-01 4.617700000000000277e-02 1.079319999999999959e-04 6.810993972195389379e-01 4.272270656736670835e-02 9.988713969603314389e-05
-1.990000200000000063e+01 6.709650000000000336e-01 4.918700000000000155e-02 1.162339999999999988e-04 6.682537232961924811e-01 4.400996219914737884e-02 1.040289178422484673e-04
-1.980000199999999921e+01 6.577849999999999531e-01 5.247000000000000275e-02 1.253679999999999964e-04 6.552957740188249947e-01 4.539752010995901088e-02 1.084971620382583959e-04
-1.970000200000000135e+01 6.444680000000000408e-01 5.604900000000000160e-02 1.354159999999999923e-04 6.422268890169533506e-01 4.688548844713275043e-02 1.133023882911069299e-04
-1.960000199999999992e+01 6.310189999999999966e-01 5.995000000000000329e-02 1.464690000000000100e-04 6.290483558301904754e-01 4.847380944057533281e-02 1.184550735032804784e-04
-1.950000200000000206e+01 6.174439999999999928e-01 6.420099999999999418e-02 1.586319999999999950e-04 6.157613971625242044e-01 5.016226022654718397e-02 1.239656490674557576e-04
-1.940000200000000063e+01 6.037599999999999634e-01 6.883200000000000429e-02 1.720140000000000102e-04 6.023671580896519107e-01 5.195045455278862745e-02 1.298444962691259173e-04
-1.930000199999999921e+01 5.899750000000000272e-01 7.386600000000000110e-02 1.867109999999999950e-04 5.888666932874089266e-01 5.383784536245950214e-02 1.361019436527945669e-04
-1.920000200000000135e+01 5.760950000000000237e-01 7.935200000000000586e-02 2.028950000000000013e-04 5.752609543478881537e-01 5.582372824732234617e-02 1.427482665010009236e-04
-1.910000199999999992e+01 5.621570000000000178e-01 8.533599999999999519e-02 2.207309999999999980e-04 5.615507772475489823e-01 5.790724575375638672e-02 1.497936885683610550e-04
-1.900000200000000206e+01 5.481669999999999598e-01 9.183800000000000296e-02 2.403270000000000048e-04 5.477368700285185632e-01 6.008739251867539766e-02 1.572483862053871654e-04
-1.890000200000000063e+01 5.341270000000000184e-01 9.897100000000000342e-02 2.620410000000000209e-04 5.338198007503629494e-01 6.236302120629533263e-02 1.651224949992240057e-04
-1.880000199999999921e+01 5.201029999999999820e-01 1.068289999999999934e-01 2.861900000000000229e-04 5.197999857650059674e-01 6.473284921108257706e-02 1.734261190509447373e-04
-1.870000200000000135e+01 5.061510000000000176e-01 1.155370000000000008e-01 3.132020000000000008e-04 5.056776783621503846e-01 6.719546608716986391e-02 1.821693430019130427e-04
-1.860000199999999992e+01 4.923739999999999783e-01 1.252969999999999917e-01 3.437180000000000183e-04 4.914529578267003984e-01 6.974934166014368220e-02 1.913622469152462399e-04
-1.850000200000000206e+01 4.789999999999999813e-01 1.364180000000000115e-01 3.787080000000000069e-04 4.771257189432898116e-01 7.239283477342439710e-02 2.010149241128556387e-04
-1.840000200000000063e+01 4.666060000000000207e-01 1.493420000000000025e-01 4.195339999999999985e-04 4.626956619761855016e-01 7.512420261855784487e-02 2.111375020642694122e-04
-1.830000199999999921e+01 4.567240000000000189e-01 1.641799999999999926e-01 4.666299999999999962e-04 4.481622831457396927e-01 7.794161059660681401e-02 2.217401664206209377e-04
-1.820000200000000135e+01 4.508210000000000273e-01 1.786389999999999922e-01 5.134999999999999591e-04 4.335248656151522439e-01 8.084314265653463893e-02 2.328331882862387850e-04
-1.810000199999999992e+01 4.471040000000000014e-01 1.909089999999999954e-01 5.549170000000000404e-04 4.187824709937921774e-01 8.382681205600073238e-02 2.444269548214073853e-04
-1.800000200000000206e+01 4.443090000000000095e-01 2.012039999999999940e-01 5.913729999999999638e-04 4.039339313557797073e-01 8.689057249032028363e-02 2.565320032733460747e-04
-1.790000200000000063e+01 4.428190000000000182e-01 2.099189999999999945e-01 6.238250000000000522e-04 3.889778417649065734e-01 9.003232953650508463e-02 2.691590585386631094e-04
-1.780000199999999921e+01 4.403630000000000044e-01 2.148919999999999997e-01 6.457929999999999747e-04 3.739125532896292459e-01 9.324995236122951558e-02 2.823190743696361057e-04
-1.770000200000000135e+01 4.364589999999999859e-01 2.224929999999999963e-01 6.763090000000000464e-04 3.587361664844912479e-01 9.654128564423752890e-02 2.960232783489850504e-04
-1.760000199999999992e+01 4.363070000000000004e-01 2.260459999999999969e-01 6.947589999999999799e-04 3.434465253073675228e-01 9.990416167209609233e-02 3.102832207736436264e-04
-1.750000200000000206e+01 4.338389999999999747e-01 2.283830000000000027e-01 7.099819999999999525e-04 3.280412114351602959e-01 1.033364125612149520e-01 3.251108276075752811e-04
